"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MAG",5.41595085827928,0.196865218861764,0.422368234350337,0.466098543524636,0.641144965767791,0.931302602078262
"THYN1",1760.5457270251,0.0941263705284141,0.201972867635739,0.466034728477354,0.641190642480805,0.931305836615408
"CECR2",4.62130754472549,-0.463759216451284,0.995417717599851,-0.465894074669978,0.64129132264885,0.931388955797226
"PTPRK",1779.61648302939,-0.0617442833978396,0.132586460565085,-0.465690713325364,0.641436900614322,0.931411051268029
"RIPPLY2-CYB5R4",32.4581133098311,-0.149493405120484,0.320935443101772,-0.465805221373067,0.64135492734842,0.931411051268029
"RO60",1247.59897712154,0.0874641824582513,0.187805183347368,0.465717617050408,0.641417640560187,0.931411051268029
"BAP1",1634.68769228675,-0.0822436786189887,0.176692271544567,-0.465462795288387,0.641600074083983,0.931523002704553
"DCBLD1",234.78853635746,-0.0795319258706961,0.170867688744453,-0.465459130717469,0.641602697803427,0.931523002704553
"SENP3",728.198760175669,-0.180023368576043,0.38681352475386,-0.465400915571906,0.641644378647477,0.931523002704553
"BIN3",645.758785511215,0.0389188089436524,0.0836476171561702,0.46527098161076,0.641737412757884,0.931531877627826
"GSDMC",3.62644795845016,0.428417414690249,0.920723051840483,0.465305407346826,0.641712763013725,0.931531877627826
"INTS12",787.419822771272,0.072093145860135,0.155011106987761,0.465083743101242,0.641871487431846,0.931657270872602
"SLC39A4",482.641600835814,-0.0603253868628148,0.129723940159375,-0.4650289436838,0.641910729506699,0.931657270872602
"RWDD3",429.552971493107,0.0784490632321759,0.168727524400095,0.464945263146004,0.641970655393042,0.931681158351578
"SNORA12",5.80253489283547,-0.284983190584417,0.613019584626221,-0.464884316474458,0.642014302413111,0.931681418952106
"ZNF788P",87.1845193530032,-0.0557181910774896,0.119915796035571,-0.464644299746479,0.642186202657701,0.931867786051395
"ARG1",2.30432594346036,-0.20723336869934,0.446403961306509,-0.464228337250461,0.642484160854398,0.932017198810575
"DEPDC5",308.06154447448,-0.0672987193178101,0.144936741968885,-0.464331669137823,0.642410137791771,0.932017198810575
"FCHO2",941.466941168519,0.0808583670137358,0.174140813081046,0.464327492120438,0.642413129980438,0.932017198810575
"PIGY-DT",7.20680864518358,-0.216479410881277,0.466474406514301,-0.464075644575883,0.642593550621568,0.932017198810575
"PSPH",303.139542296586,-0.0488197375637111,0.105191432616778,-0.464103742569663,0.642573420501514,0.932017198810575
"SH3RF3",96.3203798292078,0.279879350093745,0.60287104766657,0.464244138405761,0.642472841273344,0.932017198810575
"TSPY26P",37.8118796615535,-0.1376362494925,0.296515110150278,-0.464179546947015,0.642519113619818,0.932017198810575
"CTU1",259.71567106874,-0.177507419759204,0.382811611646578,-0.463693927662476,0.642867048363243,0.932035465003906
"DYNLT3",1425.9500544616,0.0645647080855513,0.139191171252129,0.463856345950274,0.642750670773508,0.932035465003906
"GABBR2",2.56474365052221,0.444420399673627,0.958009374561802,0.463899844275435,0.64271950440319,0.932035465003906
"LCTL",12.0889103068985,0.171077683716757,0.368867798209023,0.46379132184321,0.642797261450278,0.932035465003906
"SLC26A3",1.62892615442072,0.33124404527154,0.714346136332475,0.463702438389574,0.642860949953592,0.932035465003906
"ZNF429",834.477421134627,0.0753238454679337,0.162386248463861,0.4638560603529,0.642750875404924,0.932035465003906
"AKAP3",47.3278865166979,-0.0667140974879579,0.143928411759253,-0.463522779640963,0.642989690554103,0.932067619557411
"CGRRF1",935.934037599763,0.0869587311419477,0.187582905263291,0.46357492448415,0.642952323284742,0.932067619557411
"DOCK9",694.177864243531,0.134174895224077,0.289558828552741,0.463376979022548,0.64309417683844,0.932067619557411
"RPL13",85827.1454156234,0.0887099432545796,0.191449468701609,0.463359568747834,0.643106654177221,0.932067619557411
"ZNF483",735.99909169769,0.116909354534225,0.252297744302695,0.46337851674949,0.643093074807823,0.932067619557411
"FDCSP",85613.9893907524,0.0942195201283362,0.203401196880245,0.463220087066689,0.643206619483549,0.932086450004083
"NUP42",463.560790757388,-0.0545239801378985,0.117701447926617,-0.463239672054779,0.643192582703295,0.932086450004083
"ROMO1",1720.38479065937,0.0849853577945282,0.183521399141485,0.463081461846359,0.643305977371542,0.932104395253271
"STK33",54.0871475851468,0.105566981100462,0.227938425072852,0.463138152624865,0.643265344196127,0.932104395253271
"CSNK1G1",544.829684422286,0.0402260471614251,0.0868902469878698,0.462952385979992,0.643398496614398,0.932153160840268
"LINC02169",0.690109188184439,-0.289940145534158,0.626502305947485,-0.462791824996828,0.643513591534638,0.932153160840268
"PAPOLG",355.734558184022,0.138068786539993,0.298290299211107,0.462867169683848,0.643459581141841,0.932153160840268
"PFN1P2",38.370553663651,-0.0972714166350424,0.210159097486824,-0.462846566236044,0.643474350414312,0.932153160840268
"BCORL1",80.7887494061157,0.306470012351635,0.662637340885979,0.462500365496863,0.643722540283123,0.932300672697341
"KIF1A",5.63990762981876,0.184505625102124,0.398955963398154,0.46247115478755,0.643743483137482,0.932300672697341
"PINX1",176.932012712727,0.042250729056086,0.0913791480437564,0.462367290137729,0.643817952029834,0.932300672697341
"PTPRG-AS1",46.6321047820802,0.138112630606218,0.298751106729485,0.462299979799829,0.643866214115968,0.932300672697341
"PWWP2A",357.562100719294,0.0483064688298834,0.104508535347642,0.462225106008756,0.64391990102694,0.932300672697341
"RABGAP1L-DT",0.780294308793596,-0.263759890709869,0.570587921091675,-0.462259856824925,0.643894983345484,0.932300672697341
"VANGL2",582.353039596617,-0.212864105488922,0.460492044777809,-0.4622536000413,0.643899469672188,0.932300672697341
"FAM13A",932.118370671453,0.0627000889791439,0.135700915949549,0.462046173678403,0.644048208775406,0.932371233349863
"PDC",0.92459779754639,-0.32159323314199,0.69612667915578,-0.461975158791499,0.644099134655754,0.932371233349863
"VEGFB",1388.64966237105,-0.0995114596827463,0.215379881159079,-0.462027646905643,0.644061494451325,0.932371233349863
"GNPDA2",494.516186145794,0.0433949010847918,0.0939494241651467,0.461896402989241,0.6441556136208,0.932390020417898
"CRAT37",6.48886731025279,-0.0920112878992077,0.199286710696269,-0.461703078834199,0.644294262887835,0.93246476912477
"PDPR",132.496301384479,-0.161505673377648,0.349785657004791,-0.461727546980109,0.644276714005962,0.93246476912477
"ERMARD",426.38853154587,0.0855649482009991,0.185354450206605,0.461628777219129,0.644347554216102,0.932474160550526
"ZNF417",274.746012812494,-0.0523262991712514,0.113365233316613,-0.461572720669233,0.644387760850723,0.932474160550526
"ATP5F1A",17710.7345932,-0.0347560074042658,0.0753590528958637,-0.461205469929327,0.644651197659431,0.932742168406022
"LOC107984784",0.860515456158202,-0.213125302291844,0.462177974757909,-0.461132537532712,0.644703518938845,0.932742168406022
"RHOXF1P1",4.08920089985114,-0.13673832634596,0.296490488192796,-0.461189588844566,0.644662590507887,0.932742168406022
"APP",24209.173600927,-0.0931487574664377,0.202056442596518,-0.461003649621034,0.644795986683593,0.932750028924623
"CHRM5",2.28496832676876,-0.175274817938822,0.380197601328907,-0.46100979418645,0.644791578278058,0.932750028924623
"ATXN7L1",218.887016106407,-0.0452113208838902,0.0981578621390555,-0.460598060090607,0.645087003649462,0.933045066213818
"CHRNA9",62.1491534484692,-0.190823238094668,0.414283842595659,-0.460609897067387,0.645078509659143,0.933045066213818
"ADAMTS15",52.4553134396968,0.213142463566616,0.463153437457682,0.460198384225726,0.64537383065373,0.93306142330231
"AP2A2",1221.7813851671,-0.110506766378758,0.240043155726918,-0.460362079660689,0.645256348399083,0.93306142330231
"ATRAID",12304.8729900864,0.0871894464028188,0.189490227156472,0.460126349053463,0.645425532239251,0.93306142330231
"CDC42BPB",1994.13744341777,-0.201715690374365,0.438705190398214,-0.459797820470889,0.645661347788296,0.93306142330231
"CNNM3",880.802489435133,-0.0912423318748346,0.198224303801927,-0.460298410057767,0.645302042259229,0.93306142330231
"COA3",3481.27450477237,0.0857390771786999,0.186427603004975,0.459905485007025,0.645584063002046,0.93306142330231
"FAM72D",2.28660071755888,0.351255037301666,0.763928632336083,0.459800853683848,0.645659170406002,0.93306142330231
"GRIA4",3.9101359516714,0.405685851315882,0.881377822580342,0.460285976028063,0.64531096596442,0.93306142330231
"HMGN2P46",3.95175084762856,0.138568416476756,0.301410526371445,0.459733169059896,0.645707758320573,0.93306142330231
"KLHDC8A",27.1983168735186,0.146690820085617,0.318822061512414,0.460102476565617,0.645442666545559,0.93306142330231
"LINC00989",5.50895070410518,-0.144288402456164,0.313768023608488,-0.459856937608795,0.645618911285712,0.93306142330231
"MCM2",299.200413373883,0.167323750429288,0.363911408452589,0.459792538906037,0.645665139150105,0.93306142330231
"SNRNP48",212.34860276194,-0.0826059377014888,0.17957681667392,-0.460003352501156,0.64551381414232,0.93306142330231
"STS",574.282146169845,0.0887487508964887,0.192853719616258,0.460186876732695,0.64538208977675,0.93306142330231
"MRNIP",177.593388235717,0.0632816028470157,0.137710358667207,0.459526817441113,0.645855898707076,0.93314966854651
"TTC39C",2449.63455742015,0.0553256845134738,0.120384024979137,0.459576630064179,0.645820136803495,0.93314966854651
"METTL23",692.803328719446,0.0497870181679854,0.108412007573855,0.459238965149394,0.646062572112725,0.93338535795795
"ARNTL",195.889267301199,0.085894898700779,0.187096730289769,0.459093531820399,0.64616700133952,0.933473310420656
"AKR1C3",1064.28408863369,0.0779076025164044,0.169746218378375,0.458965173190152,0.646259175774901,0.933543548561748
"ZNF622",856.101126839484,-0.0389582149274497,0.0849007619406069,-0.45886767134909,0.646329195554388,0.933581776232411
"UROD",2048.1003899558,-0.039115748216186,0.0852623889704107,-0.458769085508039,0.646399996980708,0.933621127714589
"ANKZF1",510.780951338227,-0.0557319334667724,0.121531477355145,-0.458580235175699,0.646535632628886,0.93362202712922
"C1orf74",201.065712837668,0.0497381656761436,0.108529841502122,0.458290226796021,0.646743944644772,0.93362202712922
"CYTH3",785.207299498532,0.11066371401449,0.241436247199682,0.458355840508758,0.646696812117857,0.93362202712922
"DPP3-DT",95.3512336846266,0.078597321613108,0.171443013444823,0.458445754270435,0.646632226354248,0.93362202712922
"DRP2",13.2412558068495,0.294859808289026,0.643571345653076,0.458161803319275,0.646836199629977,0.93362202712922
"FAM135A",359.868415451443,0.0976507259903368,0.21309029640083,0.458259844017732,0.646765770091879,0.93362202712922
"LINC02021",23.2978465463643,-0.0844759883733737,0.184273768042768,-0.458426553440682,0.64664601823804,0.93362202712922
"NCAN",2.47877085818956,-0.16181689357171,0.353067487495358,-0.458317175335601,0.646724586434905,0.93362202712922
"RSKR",70.1422579941978,0.0997751472098711,0.217544595376806,0.458642270735579,0.646491076297002,0.93362202712922
"SLC9A2",504.140627502284,-0.137896866482587,0.300959072346975,-0.458191425854761,0.646814919343048,0.93362202712922
"MYNN",1001.0126179799,0.0638083867233849,0.139356804221043,0.457877798504723,0.647040238143204,0.933803496800155
"TRIM4",996.970215729676,-0.0531656738362857,0.1161163515857,-0.457865521179821,0.64704905918055,0.933803496800155
"CFAP74",1.15771904945661,0.22440034201075,0.490683296566526,0.457322153782193,0.647439508538517,0.933818013648345
"GPATCH3",245.402784397747,-0.0499920433603297,0.109227241821495,-0.457688416613408,0.647176311145699,0.933818013648345
"IGFBP5",11568.2101563322,0.103215661723602,0.225640722747071,0.457433660320704,0.64735937498974,0.933818013648345
"IMMT",2415.32316351618,0.0400621362544761,0.087595230451607,0.457355224113588,0.647415742303964,0.933818013648345
"LCMT1-AS1",4.02561496256457,0.117586088975271,0.257127889056385,0.457305854323277,0.647451222395635,0.933818013648345
"OR10H1",22.874226745784,0.108062249394796,0.23625879514765,0.457389318891864,0.647391240219532,0.933818013648345
"PCDH19",137.389112878337,0.135248526286967,0.295476004452289,0.457730997607306,0.647145715198357,0.933818013648345
"PSMD8",4789.82299128782,0.0475147949897914,0.103872101147415,0.457435581498043,0.647357994382231,0.933818013648345
"ZNF280D",733.659150282279,-0.0290307110920807,0.0634412592561198,-0.45759985587424,0.64723994707292,0.933818013648345
"HSPA8",31962.7352184688,0.0477940346461688,0.104574449720631,0.457033575350859,0.647646912781328,0.933911728239706
"LOC107985184",3.19687943226556,0.112416027046042,0.245949820455049,0.457068953488371,0.647621484683837,0.933911728239706
"USF3",537.89718767504,0.0601801262426972,0.131642765999989,0.457147233162072,0.647565222494506,0.933911728239706
"DERA",1230.05384573661,-0.0631405968920866,0.138193512179994,-0.456899863792791,0.647743021908142,0.933924655696161
"RNF7",5181.98245152222,0.104687833156385,0.22911018278364,0.456932258027337,0.647719737057437,0.933924655696161
"MAMLD1",119.55719963437,-0.0965974908351943,0.211467927284374,-0.456794995230145,0.64781840338967,0.933970515790287
"SLC7A14-AS1",6.72456180308802,-0.106183814981453,0.232521920388582,-0.456661525949908,0.647914348823814,0.93403458699849
"SMG1P2",398.679438359956,0.07279366877395,0.159421300919472,0.456611935507413,0.647949998790732,0.93403458699849
"ADCY2",110.478549165685,-0.148450475413531,0.325269777245862,-0.456391850083634,0.648108225269655,0.934180727215569
"DERL2",4082.46955958636,0.0835485307291435,0.183080069436446,0.456349677965063,0.648138545974747,0.934180727215569
"ABCB11",18.9561080656094,0.107611205070732,0.236266615374262,0.455465131627967,0.648774647219658,0.934217662315361
"AGBL4",2.43828584760806,0.201206721177101,0.44330416200307,0.453879612291363,0.64991547838845,0.934217662315361
"ANAPC10",425.912800703957,0.0905010232955471,0.19862733004006,0.455632280196762,0.648654426499836,0.934217662315361
"ARAP2",158.339537563932,0.172090178118933,0.379209622147304,0.45381279394879,0.649963574344098,0.934217662315361
"ARL13A",0.823249723731603,0.21002672823218,0.461568510607288,0.455028285954445,0.649088889361475,0.934217662315361
"ATG13",3516.21418314969,0.0387723193281027,0.0851815115352808,0.45517294339211,0.648984824038199,0.934217662315361
"BCAS3",593.722171124596,0.042077178906619,0.0925356291852127,0.454713273980126,0.649315529979553,0.934217662315361
"CAPN13",6.0394159904605,-0.290305530143413,0.639011644837544,-0.454303974722116,0.649610055650644,0.934217662315361
"CAPS2",39.9551133083518,-0.0916174445104434,0.201068456720307,-0.455652995028884,0.648639528104492,0.934217662315361
"CD99P1",28.6940437317863,-0.221104599982127,0.487334682788071,-0.45370175321234,0.650043504879046,0.934217662315361
"CLCN4",307.972831716662,0.0738744669506448,0.1620830860451,0.455781468339572,0.648547131453527,0.934217662315361
"CTBP1-DT",296.631187289821,-0.0652479811010819,0.143780880037928,-0.453801514386825,0.649971693535703,0.934217662315361
"DISC1-IT1",1.81786628878072,0.188020999072546,0.414393249664851,0.45372601803869,0.650026037967388,0.934217662315361
"DPY19L1P1",17.8965890338132,-0.0971390143267149,0.214144520996922,-0.453614287559153,0.650106468179782,0.934217662315361
"FBXO38-DT",20.8233011986108,-0.0782291045105878,0.172076112710406,-0.454619198902075,0.649383220159705,0.934217662315361
"FKBP3",1180.68156959075,-0.0497485695440998,0.109270870230066,-0.455277508446268,0.648909605099069,0.934217662315361
"FOXP4",779.733113859559,-0.270914847071497,0.594911948651073,-0.455386461283522,0.648831233614686,0.934217662315361
"FSTL4",6.63081743554626,-0.48233422120578,1.06116047575446,-0.454534664856278,0.649444047716051,0.934217662315361
"GRM7",0.760446618750918,0.504865136802834,1.10957845317603,0.455006255175305,0.649104738716649,0.934217662315361
"GS1-594A7.3",2.01235975230251,-0.196163858668812,0.430547680436055,-0.4556147148909,0.648667059822265,0.934217662315361
"HIVEP1",125.517244265173,0.337696483805797,0.740759248734926,0.455878862643318,0.648477090102052,0.934217662315361
"ITGB5",3617.04595413198,-0.199394738476261,0.4385433362135,-0.454675107363135,0.649342991794066,0.934217662315361
"IZUMO1",0.639020612014123,-0.2622612519543,0.575163619812029,-0.455976774122136,0.648406679957442,0.934217662315361
"KDM5B",1175.82211900104,-0.0711756641942544,0.156615835599497,-0.454460201433699,0.649497630762557,0.934217662315361
"L3MBTL3",120.93499790164,0.0899495826250342,0.198333353498825,0.453527261240843,0.650169117698901,0.934217662315361
"LRIG2-DT",28.3438861119635,0.110563066952001,0.242832861460278,0.455305209876161,0.648889678657557,0.934217662315361
"NRF1",435.144108741042,0.0396047435005606,0.087157065242416,0.45440657496217,0.649536220895212,0.934217662315361
"ODF2",633.097534626501,0.0425844887574532,0.0934750759580289,0.455570517819895,0.648698847694834,0.934217662315361
"PDIK1L",877.740259614623,0.0610136330244345,0.133882650079539,0.455724718536619,0.648587944646663,0.934217662315361
"RPP25",299.707568323082,0.0711544140298477,0.15679414898124,0.453807839719587,0.64996714046471,0.934217662315361
"SCAF1",1719.78194917159,-0.185710135361937,0.408177564417232,-0.454973892617251,0.64912802123521,0.934217662315361
"SEMA6D",55.5560180899088,0.142673895741545,0.314385500514169,0.453818307486208,0.649959605635359,0.934217662315361
"SIGIRR",906.44508997464,-0.0531771188754918,0.117225671770448,-0.453630318959686,0.650094927578284,0.934217662315361
"SLC9A7P1",16.7656412329012,-0.0843579275671762,0.185689792464917,-0.454294910061436,0.649616579066006,0.934217662315361
"SLMO2-ATP5E",5046.11577441835,0.160439187827266,0.352013780070678,0.455775304577713,0.648551564242545,0.934217662315361
"STAG3L4",357.013782980853,0.0790537715824246,0.173838463578035,0.454754200855774,0.649286082620959,0.934217662315361
"STX16-NPEPL1",79.6347162054272,-0.0748971854172002,0.164483113390411,-0.45534878245785,0.648858336145058,0.934217662315361
"TAX1BP1",6033.78139746903,0.0512615935575119,0.112967493233543,0.453772957956466,0.64999224905249,0.934217662315361
"TCAF1",1233.45381106559,0.0663526538792995,0.145558197294202,0.455849654040354,0.648498095213791,0.934217662315361
"TFF2",333.252195005566,-0.110642166511034,0.242684854736728,-0.455908823115734,0.648455544580549,0.934217662315361
"TGOLN2",7588.19194754799,-0.0575696849685813,0.126782189901006,-0.454083377275096,0.649768817016626,0.934217662315361
"TMEM248",3324.05055287263,-0.17348834088173,0.382530483565665,-0.453528145690771,0.650168480978352,0.934217662315361
"TMEM80",931.215327592605,-0.0689894873159976,0.151971768954181,-0.453962520741584,0.649855802773959,0.934217662315361
"TNFSF18",3.01202338691991,-0.187668340277292,0.41307202851645,-0.454323525490951,0.649595985961634,0.934217662315361
"ZBED6",616.602182445455,-0.119153266038232,0.261782676015146,-0.455161005502663,0.648993411794382,0.934217662315361
"ZNF496",545.098133962058,-0.0859349814153571,0.188399304416281,-0.456132158670171,0.648294946207571,0.934217662315361
"DIAPH2-AS1",2.62942364293361,-0.177651403068605,0.391790428056656,-0.453434771109097,0.650235703282128,0.934227988999869
"SOX4",4113.97272201693,0.0747401406976381,0.164846264955817,0.453392988416633,0.6502657844334,0.934227988999869
"ZNF596",80.035445202361,-0.115017677398756,0.253714166435785,-0.453335653324138,0.650307063351593,0.934227988999869
"KIF13B",2161.87478991455,-0.282537615024841,0.623500417440093,-0.453147435225234,0.650442580215362,0.934360047204348
"DMRT3",14.148009842967,-0.126763639484104,0.27984717079352,-0.452974525790844,0.650567085041228,0.934416508095968
"ZNF702P",237.785883053102,-0.0548415529260742,0.121070577607806,-0.45297176250143,0.650569074849124,0.934416508095968
"GCC1",732.985975050156,-0.0628778464781106,0.138880248550283,-0.452748660334842,0.650729735964445,0.934563577677554
"LRTOMT",21.4141683041988,0.096061010544399,0.212191763428903,0.452708479311852,0.650758672988592,0.934563577677554
"LINC00987",166.636604796701,0.0924594954463474,0.204283936210804,0.452602868151791,0.650834733111284,0.934610188229081
"CALB1",1.56438939797217,0.229456609770344,0.507479757459037,0.452149285558184,0.651161440181891,0.934641017133774
"DPY19L3",1038.02945284462,-0.217477583545421,0.480833943798356,-0.45229249380244,0.651058282717159,0.934641017133774
"FAM124A",104.89797566344,-0.0787976743972725,0.174250323741498,-0.452209629832136,0.651117971462775,0.934641017133774
"LOC105375166",1.40032279871574,0.208837613084186,0.461692944554537,0.452330094161787,0.65103119908675,0.934641017133774
"MARCHF9",383.625668837237,-0.0867501154877187,0.191776241691969,-0.452350691213653,0.651016363175401,0.934641017133774
"PCDHGB1",38.9496531287576,-0.141329654700112,0.312524767910523,-0.452219053372995,0.651111183365706,0.934641017133774
"UBE2Q1",1258.3266251409,-0.058317579323068,0.128908314725376,-0.452395793454492,0.650983876831825,0.934641017133774
"VXN",11.3044688177876,-0.12259035776597,0.271171004414516,-0.452077677075592,0.651213024560478,0.93465246875782
"LINC02288",6.41249623045585,0.124244233391888,0.274942917333995,0.451891012856893,0.651347499129467,0.934782878897957
"FCN2",1.99905123655132,-0.4900737403109,1.08481793857628,-0.451756670759036,0.651444287395714,0.934796602801081
"NCAM2",67.647753955055,-0.06635473147317,0.146864855074928,-0.451808102349041,0.651407232237686,0.934796602801081
"ECH1",5330.81000102347,-0.0419037577194073,0.0927886967506785,-0.451604119756116,0.651554201593618,0.934868266193999
"GNG12",3083.41443702269,0.042174811044815,0.0933967219146987,0.45156628819729,0.651581460701323,0.934868266193999
"AMN",41.2503895188427,-0.171418389408501,0.380659147172004,-0.450319900840434,0.652479791425184,0.934913198569193
"ATP13A3",628.836313346899,-0.154881413356947,0.343406797355537,-0.451014407838277,0.651979164868364,0.934913198569193
"AVL9",831.282173309042,-0.114934272608899,0.255369493115964,-0.450070488868876,0.652659615106412,0.934913198569193
"FAM246C",0.934452152763198,0.411109885202006,0.911428625132745,0.451060975994834,0.651945602410414,0.934913198569193
"FAM86HP",51.3490770719078,0.0571619357186898,0.126905069297885,0.450430672588133,0.652399932515026,0.934913198569193
"IFRD1",1019.95350111337,-0.0698647901853021,0.155064508080159,-0.450553070140243,0.652311696822832,0.934913198569193
"IFT80",276.012101655947,0.0511278041228939,0.113523943393113,0.450370226709335,0.652443509396315,0.934913198569193
"IL1RAPL1",4.11555051848696,0.180384795576597,0.400203317909536,0.450732883772273,0.652182079033632,0.934913198569193
"LINC01460",2.30666785131531,-0.136019547641516,0.301720728735157,-0.450812737367179,0.652124520323184,0.934913198569193
"LINC01856",1.38729597729653,0.188170608122654,0.417065020596736,0.451178110917621,0.651861184407607,0.934913198569193
"LOC100506124",13.3745603755213,0.101070004783172,0.224445204501835,0.450310377570777,0.652486657242079,0.934913198569193
"LOC105375683",11.4574443790398,0.218442613513494,0.485120575496724,0.4502851961903,0.652504811941534,0.934913198569193
"NADK2-AS1",1.64029470296946,-0.242865279711161,0.53961032498784,-0.450075301499529,0.652656145054028,0.934913198569193
"NADSYN1",1205.24598820567,0.0310195434668679,0.0689051175228614,0.450177644012815,0.652582354783479,0.934913198569193
"NUFIP2",1735.70097955112,-0.0760110375125126,0.168682600396812,-0.45061575606318,0.652266508785165,0.934913198569193
"RNF145",2360.44138321421,0.034752772343496,0.0770937580231057,0.450785812426997,0.652143927669211,0.934913198569193
"RNF217-AS1",10.9254755786138,-0.0835156819532799,0.185071596072443,-0.451261477858489,0.651801105379299,0.934913198569193
"ROR1-AS1",14.1649377475081,-0.11809262907645,0.261765991259475,-0.451138165459358,0.651889972210728,0.934913198569193
"SDHB",2896.16941951182,0.0644814280704158,0.142988575852845,0.450955103831346,0.652021907289507,0.934913198569193
"SSBP2",1913.83700700991,-0.069190295351145,0.153667304463748,-0.450260356896336,0.652522720212907,0.934913198569193
"TCP11",6.19646564589427,-0.169211781999676,0.375127061294003,-0.451078579657726,0.651932915336484,0.934913198569193
"TMEM177",250.998681091837,0.0666518832462709,0.148067073894324,0.450146555160808,0.65260476988682,0.934913198569193
"TRPC5",5.18163452659973,-0.151235348971898,0.335150175008496,-0.451246516484931,0.651811887242035,0.934913198569193
"ZBTB11",464.265219824417,-0.0840326033612723,0.186158430041852,-0.451403695993678,0.65169862000108,0.934913198569193
"RBPMS2",32.1534086302066,0.161670540217567,0.359278623488171,0.449986527581121,0.652720154945798,0.934937436588361
"SNORA70G",1.10991962123573,-0.220803719728622,0.490844189864893,-0.449844827111837,0.652822332501981,0.935021308041928
"PYY",1.10765590363662,0.481445577414258,1.07052319436982,0.449729235149984,0.652905688525962,0.935078212472635
"AGRP",0.640786252905522,0.422036651483851,0.940035812235093,0.448958056694018,0.653461913909779,0.93514676275722
"AKAP13",3701.59770233814,0.0594113507780934,0.132337445436212,0.448938322651317,0.653476149947383,0.93514676275722
"ARSA",2212.07868035188,-0.0705085908021939,0.157185144643882,-0.44857032108179,0.653741647500719,0.93514676275722
"CASTOR1",371.658541248501,-0.0626514959601104,0.139620595866054,-0.448726748166979,0.653628786623537,0.93514676275722
"CERNA2",9.39513570240018,-0.101151376364841,0.22505125104214,-0.449459293811705,0.653100366312151,0.93514676275722
"CLEC16A",9.76396759452531,-0.199856335857885,0.44458653361617,-0.449533039681379,0.653047179512726,0.93514676275722
"CLYBL",286.623663128042,-0.0547416031510188,0.122067314160997,-0.448454228122192,0.653825412752311,0.93514676275722
"DDB2",927.014493320807,0.0461163878755606,0.102698894411665,0.449044638111727,0.653399456007982,0.93514676275722
"DHRS7",8197.48407391549,-0.0554702459619292,0.123608293215417,-0.448758287320244,0.653606032339011,0.93514676275722
"DLGAP2",8.03080033501844,-0.141442997576002,0.31526979494694,-0.448641131637134,0.653690557276364,0.93514676275722
"ESYT3",14.4840738525447,-0.114828283094626,0.25604791304136,-0.448464046164974,0.653818328512006,0.93514676275722
"FLJ30679",0.723543436706133,-0.25523472547691,0.568720933332781,-0.448787288312391,0.653585109524204,0.93514676275722
"GID4",329.688867963862,-0.0830219127672692,0.185117697225888,-0.448481771388731,0.65380553889886,0.93514676275722
"GUF1",396.178661011354,0.10062856884279,0.224123727413113,0.448986682509109,0.65344126361717,0.93514676275722
"H4C14",21.4122453869753,-0.226022321725989,0.503714805956141,-0.448710895636585,0.653640223735356,0.93514676275722
"IDH1-AS1",28.6268641931047,0.103444020307381,0.230699576528909,0.448392761979857,0.653869764553628,0.93514676275722
"MAZ",2179.44267541493,-0.0876222341048335,0.195408646984858,-0.448405101088608,0.653860860989699,0.93514676275722
"MRPS36",1487.3005607026,0.114700049809616,0.255459988678186,0.448994186538183,0.653435850351599,0.93514676275722
"PCDH9",327.574933739221,0.130392041610598,0.290737958731053,0.448486472766418,0.653802146642699,0.93514676275722
"SNHG32",1894.04589642894,0.0480791142613402,0.107195841784169,0.44851659785595,0.653780410200901,0.93514676275722
"ZFAND4",62.6896770717178,0.109437124608342,0.243662869460718,0.449133365500258,0.653335452570018,0.93514676275722
"COX6C",3716.25041877689,0.0823866121328837,0.183784537117327,0.448278257927045,0.653952389900827,0.935163440198857
"TAF6",1294.1121095262,0.0515068728401528,0.114905121385131,0.448255675806788,0.653968685506236,0.935163440198857
"CCNJ",73.1292925515802,0.15197032815575,0.339131621582898,0.448116066105627,0.654069433676521,0.935245112836728
"ACTR1A",2780.32787384034,0.0346762618095245,0.07777986443587,0.445825691019497,0.655723162426106,0.935289597111108
"ADSL",1175.03293799598,0.0357491601439732,0.0802203153103082,0.44563724295633,0.655859303658148,0.935289597111108
"ARHGEF17",824.531290223335,-0.102348954019219,0.230291835185685,-0.444431535910489,0.656730617494097,0.935289597111108
"ATL3",3480.28102967554,0.083999400133979,0.188279447121511,0.446142164841645,0.65549455680513,0.935289597111108
"BBOX1",26.0083988099277,0.176067390280723,0.394165196821194,0.446684262590014,0.655103046204672,0.935289597111108
"BLOC1S4",294.371929490461,-0.10332708391274,0.232083627405575,-0.445214878222201,0.656164475701243,0.935289597111108
"CD82",4445.32742971443,-0.0442638515554894,0.0991172291823574,-0.44658080053925,0.65517776063302,0.935289597111108
"CETN3",486.253311857178,-0.0683336882838331,0.15325247785248,-0.445889614584964,0.655676984485685,0.935289597111108
"CFAP276",2.23788440613082,0.17712382556638,0.398374957843468,0.444615862716894,0.656597381987247,0.935289597111108
"COL18A1-AS1",0.74326296326433,-0.31743292697939,0.708881443655126,-0.447794098463977,0.654301802952896,0.935289597111108
"DDIT3",806.47152336787,0.0847194159760173,0.19059161490515,0.44450757195262,0.656675655632378,0.935289597111108
"DLEU2L",3.58395870115431,0.139637006194522,0.313516811887565,0.445389213273191,0.656038506087332,0.935289597111108
