"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RASA3-IT1",1.53224007718284,-0.205113505339,0.486955663829219,-0.421215976267884,0.673597379226047,0.932957512601319
"RBBP8",797.045137408271,-0.0643208119529597,0.152308877480161,-0.422305075167651,0.672802354217019,0.932957512601319
"SIRPA",1326.4801354146,0.0718494974677792,0.170268686146294,0.421977164997012,0.673041685037732,0.932957512601319
"SLC25A52",2.67922340822346,0.122759230159097,0.291262067855977,0.421473455375585,0.673409390584823,0.932957512601319
"ATG9A",1562.35654888644,-0.0366783771270997,0.0871352382414596,-0.420936212115018,0.673801661563304,0.933019545055129
"C2CD6",1.91312243401975,0.296512886761962,0.704553197280379,0.420852375528947,0.673862883290374,0.933019545055129
"GPD2",1026.81876945459,-0.108061592028243,0.256762953779385,-0.420861305876278,0.673856361795035,0.933019545055129
"RYBP",1012.26977151274,0.0298819848089639,0.0710116413431361,0.420804029364296,0.673898189093797,0.933019545055129
"BOLA3",1203.96399684045,-0.0769724648503168,0.18308467673464,-0.420420027624046,0.674178639944001,0.93307617916911
"KIAA0232",553.081286502858,-0.147456275776359,0.350690431611595,-0.420474191721526,0.674139079131615,0.93307617916911
"OTUB2",54.6773424945333,-0.0645105743337503,0.153453855710113,-0.420390703350041,0.674200058420751,0.93307617916911
"SRSF9",2184.69400225861,-0.0590921646546045,0.140508633529334,-0.420558959049786,0.674077167891973,0.93307617916911
"TMEM72-AS1",2.22944625838311,0.134248157865053,0.319294253091406,0.420452784744049,0.674154714425605,0.93307617916911
"ZNHIT1",2070.04069898457,-0.060023156682382,0.142705657438244,-0.420608108745494,0.674041271598357,0.93307617916911
"HOOK3",1065.44385326434,0.0408079279245209,0.0971222143616012,0.420170896975089,0.674360613605739,0.933100571156988
"RAB22A",3029.19079905935,-0.0428328099192292,0.10194023947589,-0.42017568468985,0.674357116313362,0.933100571156988
"SLC22A20P",6.47905875862463,-0.107165303514883,0.25504409569092,-0.420183432298521,0.674351456915771,0.933100571156988
"TMEM181",1808.55671259545,-0.0848999691328127,0.202109652627069,-0.42006884891079,0.674435158549399,0.933100571156988
"WDR86",16.3127069333387,0.160607616578725,0.382310355525,0.42009747907083,0.674414244222451,0.933100571156988
"B3GNT9",1128.44375131287,0.0528601909743323,0.125964136363568,0.419644769537916,0.674744977906605,0.933203787903855
"BRD1",590.142522118767,0.0634437000616501,0.151190755059378,0.419626848458648,0.674758071711034,0.933203787903855
"CCNJL",76.4630950081455,0.105824382422209,0.252233098572739,0.419549944162827,0.674814261956487,0.933203787903855
"H4C6",0.756922660461728,-0.256217597514522,0.610672816808456,-0.41956607607587,0.674802474998415,0.933203787903855
"LPAR3",330.38906731664,-0.0606654600362822,0.144500721657737,-0.419828076568182,0.674611052654825,0.933203787903855
"PSMA2",8558.11027183731,-0.034351587996543,0.0818622493403851,-0.419626729943717,0.674758158302761,0.933203787903855
"TUBA3FP",8.6088198722198,-0.0977731543497054,0.232880398012646,-0.419842782750639,0.674600308673361,0.933203787903855
"ARHGEF37",1542.61758800815,-0.15632655486812,0.373190551817603,-0.418892048865496,0.675295028264827,0.933231903216297
"B3GALT1",2.556898018486,-0.408493159913397,0.974615296774429,-0.419132719612897,0.675119139326726,0.933231903216297
"BBS2",1029.4458908733,0.0502559279155243,0.119947257734251,0.418983550477399,0.675228154228461,0.933231903216297
"C19orf47",236.267511242154,0.0417844567461394,0.0997851260801341,0.418744339838622,0.675402986950146,0.933231903216297
"FAM88E",17.1853579448836,0.109448267587691,0.261062362950024,0.419241848387939,0.675039390800249,0.933231903216297
"HOXA9",1.88647906446877,-0.180415356892203,0.430842766392863,-0.418749880386042,0.675398937312591,0.933231903216297
"KBTBD7",706.964847676897,-0.0500755558040737,0.119438016933133,-0.41925977247352,0.675026292684317,0.933231903216297
"LOC107984974",231.537513409876,-0.0595732187734244,0.142240453742021,-0.418820505743545,0.675347317406262,0.933231903216297
"LOXL3",103.326684272522,0.178958495345226,0.427165790195635,0.418943884207736,0.675257144042985,0.933231903216297
"MBLAC2",251.788934166059,0.0444073427685751,0.105900121131656,0.419332313259278,0.674973284144603,0.933231903216297
"MIR3680-1",22.5241386350327,0.148337775640177,0.354139880343904,0.418867752189126,0.675312785943575,0.933231903216297
"PDLIM7",694.187781422975,-0.0334547055293664,0.079902327118363,-0.41869500846713,0.675439044121854,0.933231903216297
"TBC1D14",2413.55421004085,-0.0427017685687665,0.101989287608644,-0.418688762025897,0.675443609809325,0.933231903216297
"ZSCAN12",229.969688325569,-0.0494996842268118,0.118131866764837,-0.419020587606137,0.675201086338062,0.933231903216297
"CZIB",1134.27303196123,0.0360700105059561,0.0861639978314504,0.418620437929475,0.675493550460164,0.933240799718051
"MCOLN3",97.2615382645657,0.161812252712167,0.386761134285881,0.418377748868016,0.675670952566158,0.933245489660171
"MRM3",457.250379868342,-0.0357742352699459,0.0854878607146486,-0.418471522984501,0.675602402941307,0.933245489660171
"POLR2J3",71.2388726152398,-0.0778049825078612,0.185934313995699,-0.418454134881531,0.675615113579715,0.933245489660171
"SLC35F4",0.678352028395525,-0.332632357805937,0.795047183851372,-0.418380650308825,0.675668831549531,0.933245489660171
"FAM20B",1277.34886318317,0.0408697850639733,0.0977080829491697,0.418284586396345,0.67573905773699,0.933279469879074
"ZNF584",81.3136226578617,-0.0996290702695722,0.238278067628635,-0.418121026668924,0.675858632293623,0.9333845267539
"LINC02280",5.08354507805343,-0.115814370179871,0.277067407434966,-0.418000699728839,0.67594660562737,0.93344593051329
"FBXO6",1373.13389750991,-0.0599333147130598,0.143454848372493,-0.417785215299505,0.67610416148343,0.933603409906284
"LRRD1",5.31803216421869,-0.11280917331743,0.270118054011495,-0.417629150077579,0.676218280625717,0.93370089298214
"CHFR",415.250128966916,-0.0356095330296332,0.0852821290673352,-0.417549765924786,0.676276331335245,0.933717567568188
"ZNF20",163.493521286025,0.0527042765173444,0.126239723279145,0.417493599861615,0.676317404672637,0.933717567568188
"CAHM",19.0865821664065,0.112527296710717,0.269614321934752,0.417363943811371,0.676412223731686,0.933779464977953
"TRNAG-GCC_13",3.02070706545353,-0.312123205650688,0.747935033375813,-0.417313258134087,0.676449292183954,0.933779464977953
"ROCK1P1",34.5736969829548,-0.0957113141825351,0.229419748876924,-0.417188645053747,0.676540430020514,0.933845183710596
"ABCA11P",276.585673565874,-0.0321367845140037,0.0772604364263167,-0.415953960403169,0.67744369291224,0.933879157328154
"ARHGEF40",1539.03410617051,0.0492748402181528,0.118370848763692,0.416275127979543,0.677208690443692,0.933879157328154
"BSN",5.3916135198506,-0.523326504977406,1.25712080827677,-0.416289748393211,0.677197993245438,0.933879157328154
"CHRNA10",14.5113966308212,-0.124843220545523,0.299432893294948,-0.416932218674286,0.676727986598087,0.933879157328154
"DENND1A",303.076046849739,0.115594089318577,0.277175705575353,0.417042644767981,0.67664721577098,0.933879157328154
"DUBR",207.003912559585,0.0448291639674342,0.107713477624358,0.416188994693608,0.677271712200669,0.933879157328154
"FPGS",942.735340024007,0.0270411454967988,0.0648968531123054,0.416678840343822,0.676913333454564,0.933879157328154
"LINC02631",1.33313793177469,-0.195663447730981,0.470329222873624,-0.416013801004143,0.677399904390191,0.933879157328154
"LOC100335030",12.8957314140219,0.103746100188716,0.249285972535398,0.416173036667695,0.677283388571623,0.933879157328154
"LOC645202",0.967031675814075,0.411606877661656,0.987466814343782,0.416831099215408,0.67680195337763,0.933879157328154
"LOC91450",1.62697212824701,-0.187365668501665,0.450121631517265,-0.416255641547585,0.677222948022884,0.933879157328154
"METTL26",1431.45963603115,-0.0625679611889561,0.150265407154037,-0.41638300107767,0.677129765350053,0.933879157328154
"NHP2",5424.79327139033,-0.0500622746764267,0.120369368734159,-0.415905435102773,0.677479202232697,0.933879157328154
"NLRP9",0.997765312464706,0.259129667271842,0.622002166800069,0.416605730820765,0.676966816884373,0.933879157328154
"PKD1L2",0.766406755812905,0.506906046745919,1.21818460466916,0.416115952215293,0.677325157483153,0.933879157328154
"PLXNA3",876.269462389617,-0.0427222051894376,0.102545929117569,-0.416615321125585,0.676959800983294,0.933879157328154
"RWDD3-DT",51.1390541363948,-0.0596565092119031,0.143194441125533,-0.416611907159194,0.676962298507629,0.933879157328154
"SLC25A6_1",33400.7427762487,-0.0464317311946804,0.111439803854457,-0.416653023324784,0.676932219764641,0.933879157328154
"WDR90",3.89931728287164,-0.827867741226504,1.98720682811867,-0.41659867987182,0.676971975107468,0.933879157328154
"ZC3H8",313.482442502364,-0.0435637098075274,0.104670664124989,-0.416197892424828,0.677265201829425,0.933879157328154
"ZNF613",258.558643405237,-0.0394353966504837,0.0947890265191944,-0.416033354266996,0.677385596473353,0.933879157328154
"DUOXA2",21.1094813981974,-0.190857899934669,0.459058148533557,-0.415759747527317,0.677585816219281,0.933966108670794
"EDRF1-AS1",1.37117303836185,-0.16135440811977,0.388264262928804,-0.41557883000259,0.677718220427926,0.933996655064439
"MYO7A",5.10364720440468,0.439127449939507,1.05673539243543,0.415551000830456,0.677738588047738,0.933996655064439
"TASOR2",818.918388129629,0.04218612248032,0.101509250362284,0.415588947113279,0.677710815973406,0.933996655064439
"PRSS53",15.0640523378089,-0.146358578291329,0.352255734336704,-0.415489554959046,0.677783559897993,0.933998632482762
"CLUH",1360.31090335934,-0.142027072173766,0.342065905468414,-0.415203824477271,0.677992699337317,0.934112232294143
"KRT19",34134.5722483429,-0.0447822972408101,0.107831134731201,-0.415300250270411,0.677922118036442,0.934112232294143
"PTPRN",1.30220739026683,0.240967896027576,0.580367986351739,0.415198463206644,0.677996623738037,0.934112232294143
"TMEM265",270.06133823038,-0.0513246056962949,0.123652011326533,-0.415072954703179,0.678088497302393,0.934118829552959
"UBE2O",461.42062375351,0.101333419646452,0.244119523854454,0.415097563875589,0.678070482748213,0.934118829552959
"AEBP2",3867.25818519609,-0.0436682573777895,0.105555956211937,-0.413697710152061,0.679095504288121,0.934189231012288
"C17orf49",1411.83804960154,0.0481696009191112,0.116508917863618,0.413441321079793,0.679283305661031,0.934189231012288
"CHM",541.991003332326,0.0433164780116926,0.104407705261689,0.414878173053642,0.678231089026696,0.934189231012288
"CHST14",419.200228232797,0.050026543222878,0.121152503899271,0.41292207435078,0.67966370752994,0.934189231012288
"CLPX",979.458284881888,-0.0443964844210086,0.107493019316987,-0.41301737269178,0.679593885536451,0.934189231012288
"CYP4F11",145.121062048214,-0.096884401806371,0.234515603838521,-0.413125609642087,0.679514587178096,0.934189231012288
"DNPH1",1577.73019727651,-0.0513122340774096,0.124198953597876,-0.413145462107074,0.679500042919145,0.934189231012288
"FAM106C",1.22909972450994,0.277837320048788,0.672638711465015,0.413055798474124,0.679565732993499,0.934189231012288
"FAM21EP",12.7600347166162,0.0938029754726991,0.226401844019685,0.414320721983799,0.678639239950821,0.934189231012288
"FNDC1",166.106577838954,0.239637956814409,0.577639854259782,0.414857034270072,0.678246564563713,0.934189231012288
"GABBR2",3.07925857989718,0.347789903094225,0.841118817182434,0.413484867999085,0.679251406754115,0.934189231012288
"HIPK2",3611.38821424359,0.0953281942223633,0.230829480388661,0.412981019850037,0.679620519756511,0.934189231012288
"HMBOX1",264.708996560387,-0.0766251421031653,0.185045967221436,-0.414087068492942,0.678810342900736,0.934189231012288
"KCNS2",0.884500017456358,0.280448685752787,0.67785229020962,0.41373126535585,0.67907092704925,0.934189231012288
"LIPE",6.58231389773789,-0.226137575761016,0.545327762191984,-0.414681942566137,0.678374753038629,0.934189231012288
"LOC101927188",2.08163803191689,-0.210351597095075,0.509199171788189,-0.413102787179267,0.679531307456179,0.934189231012288
"MGAT5",761.986888741289,0.205413395241285,0.495696270230914,0.41439366720592,0.678585826025681,0.934189231012288
"MIPOL1",130.971873450661,0.0724244193742134,0.175162239722451,0.413470503054607,0.679261929272581,0.934189231012288
"MMD2",1.59534957662179,0.145089215218751,0.349895890364138,0.414663959235863,0.678387919556104,0.934189231012288
"MUC4",250.932512917758,0.107089914018133,0.25875514687341,0.413865831509526,0.67897236858139,0.934189231012288
"NDUFA12",4301.3111087892,0.0569596330195475,0.137707172142804,0.413628659518763,0.679146080941965,0.934189231012288
"PIP5K1A",436.989848096547,0.11032344770086,0.266338383712928,0.414222862521279,0.678710899791001,0.934189231012288
"PSMC1",3490.25215491883,-0.0297284042979979,0.0718347551909574,-0.413844304459189,0.678988134978944,0.934189231012288
"RIC1",236.492406876828,0.137667945091299,0.332709879180646,0.41377774964281,0.67903688057123,0.934189231012288
"RNF152",2298.0848299089,-0.127176799230971,0.306675142606173,-0.414695492273038,0.678364832668843,0.934189231012288
"RNF186",4.12548640698396,-0.200031701531254,0.482748452324691,-0.41436010942758,0.678610398410015,0.934189231012288
"RRS1",241.476168283886,-0.0335488965115462,0.0811492408469219,-0.41342218561024,0.679297322920612,0.934189231012288
"SEMA6A",258.42910453192,-0.123961245092151,0.300055866897595,-0.413127216520841,0.679513409946513,0.934189231012288
"SMPD4",1152.77406583973,-0.0814071442759461,0.196617089859547,-0.414039005124625,0.678845541449785,0.934189231012288
"SNORD94",2.93285911827937,-0.154326587065192,0.372558539243628,-0.414234464679048,0.678702403692571,0.934189231012288
"ST18",2.6182665433573,0.164205201862166,0.396510559793355,0.414125671577936,0.678782072967788,0.934189231012288
"TANC2",56.6275802263045,-0.358898265508972,0.868724800167749,-0.413132289350632,0.679509693494858,0.934189231012288
"WTIP",173.486068616127,-0.0495294394953245,0.119472730168055,-0.414566900962708,0.678458982585548,0.934189231012288
"ZNF408",323.921494980667,-0.0267517721545821,0.0646716445428278,-0.413655356125452,0.679126526641028,0.934189231012288
"ZNF774",60.9746963511969,-0.0563142850469182,0.135912987887125,-0.414340718443235,0.678624597441374,0.934189231012288
"NHLRC2",1302.00575338211,-0.0495034589722052,0.119942437620808,-0.412726804241782,0.679806784167205,0.934326026057983
"ALMS1",268.386899349287,0.0517595242278544,0.125488311853072,0.412464901818562,0.679998701165872,0.934341923431401
"ETV5",1013.81188610099,-0.0319960972890568,0.0775509035438414,-0.412581876250721,0.679912982015748,0.934341923431401
"GPHN",380.497115229474,-0.0646793622202471,0.156781650167935,-0.412544211334467,0.679940582507029,0.934341923431401
"POM121L1P",0.671648752744508,0.270881541609601,0.656659782277946,0.412514286576095,0.67996251139019,0.934341923431401
"YWHAEP1",0.961519323379123,-0.145048196335592,0.351705447116135,-0.412413846657588,0.680036115809346,0.934341923431401
"AGPAT4",187.059674783987,-0.0491725596551129,0.119408696800923,-0.411800488343767,0.680485663419238,0.934415718684493
"AQP7",177.383406331396,-0.105155440648857,0.255531273326396,-0.411516912509334,0.680693542544606,0.934415718684493
"ATE1-AS1",13.0334870989365,-0.0916851075771174,0.222836534845738,-0.41144558113232,0.68074583680075,0.934415718684493
"CTNNA1-AS1",34.1287309634243,-0.114270430700515,0.277575487239612,-0.411673349966503,0.680578860936223,0.934415718684493
"DPAGT1",1402.31613551114,-0.0679425817390695,0.164980144582368,-0.411822779711219,0.68046932345779,0.934415718684493
"IL36RN",6.0477856222315,-0.673321126680948,1.63683569969664,-0.411355352773488,0.680811986956966,0.934415718684493
"JMJD7-PLA2G4B",154.424879496032,0.0927710097550325,0.225055322064386,0.412214245386705,0.68018239673785,0.934415718684493
"LINC02985",5.3123167299547,0.136965225858103,0.332893036974439,0.411439143044077,0.680750556749201,0.934415718684493
"LOC339685",1.5803782244094,-0.195669027427528,0.474888280800057,-0.412031703746993,0.680316185784792,0.934415718684493
"MECOM",390.946849129401,0.0926322209587027,0.224888284102759,0.411903276012261,0.680410319512921,0.934415718684493
"MIER2",359.211500285336,0.0399270550927448,0.097082109718483,0.41127098709046,0.680873841163287,0.934415718684493
"MRPS30-DT",32.2037389148201,0.078082908460419,0.189501013767215,0.412044806031152,0.680306582478315,0.934415718684493
"NGDN",1356.8442398864,-0.0234283885075897,0.0568910089915876,-0.411811794567645,0.680477375741034,0.934415718684493
"RPP14",591.608837241966,0.0411851448698108,0.100130442535524,0.411314919088661,0.680841631366844,0.934415718684493
"RUNDC3B",109.106944239466,-0.0537427896880357,0.1305374724991,-0.411703924238355,0.680556448326232,0.934415718684493
"SDHB",3157.60295023122,-0.0355665852535633,0.086409093524498,-0.411606971012602,0.680627521303408,0.934415718684493
"SECISBP2",772.56117490012,-0.0668017874631359,0.162367370786488,-0.411423718568307,0.680761864928772,0.934415718684493
"ZNF75D",138.335078092375,-0.0962903838988137,0.234107746922263,-0.411307977479222,0.680846720735307,0.934415718684493
"PRPF19",1555.19297664168,-0.0331610413188468,0.0806624730699116,-0.411108661274315,0.680992859269777,0.934519273966259
"FARP2",221.79250944256,0.0959782297498015,0.233505975470242,0.411031150515602,0.681049693350709,0.934537486980476
"ALG11",2691.0467435717,-0.0474928315882328,0.115669984205864,-0.410589072993277,0.681373877404968,0.9345551194338
"ASMTL-AS1",26.7583361709032,0.13525158651414,0.329449301426145,0.410538392185542,0.681411046389013,0.9345551194338
"CLK2",341.57031557562,0.0680000692089524,0.165626271179803,0.410563304508207,0.681392775752391,0.9345551194338
"DIP2A",676.811813203622,-0.0386661608403598,0.0941056633012213,-0.410880275256058,0.68116032649787,0.9345551194338
"N4BP2",209.509650019521,-0.111466423017017,0.271320914939681,-0.410828715662404,0.681198135462576,0.9345551194338
"PAPOLG",381.133320572125,0.132062814936757,0.321606190063318,0.410635177484478,0.681340065334376,0.9345551194338
"PTPRA",2217.38524134528,-0.0244187638507537,0.0594459536344675,-0.410772514491137,0.681239349036749,0.9345551194338
"SLC44A4",3135.54395207524,-0.0511660311609591,0.124572153154714,-0.410734099597788,0.681267520083505,0.9345551194338
"ENOPH1",1055.46948832945,-0.0299100898123408,0.072878996603091,-0.410407541355643,0.681507015136347,0.934626989434255
"ABCD3",1192.65221484563,0.0734005923878661,0.179593512658479,0.408704030013864,0.682756875944895,0.934644968894539
"AGFG1",1062.11727179704,0.0382236973423722,0.0936708494738055,0.408063955404411,0.683226721783162,0.934644968894539
"ARMC9",319.697012415073,0.0501093015265814,0.123054645956559,0.407211780888557,0.683852449702528,0.934644968894539
"CAPN3",225.345225797479,0.0842447582298256,0.206309387614657,0.408341855908066,0.683022714236277,0.934644968894539
"CHTOP",1036.88752216571,-0.0227578970364225,0.055848112725905,-0.407496259508629,0.683643540838984,0.934644968894539
"COMMD2",1322.09121436129,0.0191820996863531,0.0470723855021413,0.407502179499284,0.68363919370962,0.934644968894539
"COX11",879.378192176233,-0.0289932356516851,0.0711933556059793,-0.407246370183036,0.683827047519574,0.934644968894539
"DCLK2",18.1524044769186,-0.216171072310002,0.528299754606792,-0.409182609730524,0.682405655486119,0.934644968894539
"DDB2",1007.44685157726,0.0219094132492686,0.0535350135102942,0.409253903430054,0.682353340293732,0.934644968894539
"DDX56",1292.23333458906,0.0225039583494593,0.0550115251304626,0.409077157851741,0.682483038688972,0.934644968894539
"DNAI3",6.10278644324732,0.181854286100566,0.443762287731024,0.409801128055281,0.681951838656393,0.934644968894539
"DUOX1",159.626390114921,0.231109240208149,0.567549091559717,0.40720572659719,0.683856895976787,0.934644968894539
"DYDC1",1.3357556269582,-0.146030511645132,0.357085003302726,-0.408951678996532,0.682575122532945,0.934644968894539
"FAM189A2",121.576192125893,-0.0677766878864022,0.166376091464851,-0.40737035766176,0.683735994754211,0.934644968894539
"FAM86HP",54.7469991638297,-0.0483269838677967,0.118644028370658,-0.407327570813909,0.683767415639868,0.934644968894539
"FBXO3",1496.94583580689,-0.0410455016371831,0.100231808643093,-0.409505746657117,0.6821685503938,0.934644968894539
"GTF2H5",2260.48706330718,-0.058865346155211,0.144276461406746,-0.408003811441264,0.683270876682725,0.934644968894539
"HMG20A",836.441112642201,0.0557128986911315,0.136208735007318,0.409025887276158,0.682520663514483,0.934644968894539
"HMGCR",1146.90380457552,-0.0564277059629454,0.13793799287034,-0.409080230825068,0.682480783617739,0.934644968894539
"KCNA5",15.0279494970425,-0.101590995326539,0.249135482810524,-0.407774092154518,0.683439535867085,0.934644968894539
"LINC01123",41.7709129196068,-0.0819508487642226,0.200807649662531,-0.408106209608776,0.683195701360272,0.934644968894539
"LINC02432",1.64017694616828,0.185648888016316,0.455812588959671,0.407292147064288,0.68379342978608,0.934644968894539
"MANBAL",2224.14493371457,-0.0292789341971602,0.0716513541527323,-0.40863057709627,0.68281078771313,0.934644968894539
"MED7",685.216141586113,-0.0388087403452682,0.095096552633019,-0.408098288221157,0.683201516712285,0.934644968894539
"MIF",12782.9694657579,0.075022968112843,0.182954307249495,0.410063962093737,0.681759027913753,0.934644968894539
"MMP24-AS1-EDEM2",151.512544979437,-0.0561879820700897,0.137495995987829,-0.408651769576354,0.682795233037939,0.934644968894539
"NMNAT3",273.890392183669,0.0334873763116085,0.0820795193712515,0.407986993200371,0.68328322404659,0.934644968894539
"NUP153-AS1",22.9851313712585,0.0729399670020908,0.178327660792914,0.40902217119751,0.682523390583206,0.934644968894539
"OR7E12P",2.35420897555862,0.141659846426862,0.34759046427471,0.407548137784657,0.683605446274596,0.934644968894539
"PGS1",307.467711461716,0.0253759152361604,0.0621208036835761,0.408493028606283,0.68291174765093,0.934644968894539
"PIP4K2A",371.503045827037,0.183905598665181,0.450458065984399,0.408263526735361,0.683080213561526,0.934644968894539
"PLPPR3",3.05297891319698,-0.177155930467778,0.43443200072144,-0.407787479222488,0.683429706689893,0.934644968894539
"PPM1E",3.7055579595919,-0.147624916225264,0.360983658912699,-0.408951797624075,0.68257503547477,0.934644968894539
"PPP1R3D",457.888193316497,-0.0541818896963262,0.132864281209105,-0.40779876429733,0.68342142089927,0.934644968894539
"PRICKLE1",543.901061569184,-0.0988264755641241,0.241727588375587,-0.408834077352277,0.68266142990095,0.934644968894539
"PTBP1",4067.81021417165,0.042263333506319,0.103249795280754,0.409330918200832,0.682296828704283,0.934644968894539
"RALA",990.996555851352,0.0311492309608719,0.07606502217698,0.409507945562642,0.682166937031371,0.934644968894539
"RBSN",319.535710404019,0.0639770148571182,0.156320233800164,0.409268930207107,0.682342313865694,0.934644968894539
"SEMA3F-AS1",58.8450161790712,0.0759952610114316,0.186410592149277,0.407676731966898,0.683511022180953,0.934644968894539
"SEMA3G",366.723519671616,0.0648833121453908,0.158438748383718,0.409516692143085,0.682160519578465,0.934644968894539
"SLC38A2",4040.84043964434,0.0748391504864262,0.183615708247362,0.407585773574475,0.683577810566997,0.934644968894539
"SNORD63",1.13379002178633,0.300032991895168,0.735690112136918,0.407825233675737,0.683401986554165,0.934644968894539
"SYBU",936.065373018634,-0.0742713440845705,0.181312195652046,-0.409632368178387,0.68207564908538,0.934644968894539
"THEM5",1.52374728131664,-0.572552616185531,1.40230173196354,-0.408294879151172,0.683057198381094,0.934644968894539
"THUMPD1",5137.47072742279,-0.0329439528222555,0.0805588610104559,-0.408942634106752,0.682581760393407,0.934644968894539
"TMEM117",144.262330885919,0.0645188346853433,0.15767344063043,0.40919278749405,0.682398186967603,0.934644968894539
"TVP23C-CDRT4",475.104445229051,-0.0723325799815282,0.177016623089654,-0.408620268080097,0.682818354285308,0.934644968894539
"ULK4P2",10.2841456600199,0.103381216211038,0.252102131804703,0.41007672355236,0.681749666845741,0.934644968894539
"VASH1-AS1",144.005200075538,0.0467747016508815,0.114460804664504,0.408652567033606,0.682794647729719,0.934644968894539
"YTHDF3",1645.73208294028,-0.0366064496580923,0.0897737719030414,-0.4077633019322,0.683447458403233,0.934644968894539
"ZNF28",529.8167726968,-0.0405402397196812,0.0990251896909362,-0.409393204357495,0.682251125921188,0.934644968894539
"ZNF654",439.568522594727,-0.0463627297127996,0.113861825796838,-0.407184140850893,0.683872748647629,0.934644968894539
"ZNF792",131.686260025804,-0.0460823823689128,0.112555842480949,-0.409417950709335,0.682232968483593,0.934644968894539
"ZSWIM8-AS1",17.4410126740342,-0.106188566617664,0.25977802001818,-0.408766556193755,0.68271098527966,0.934644968894539
"HMGN5",309.05300179313,-0.0440638811381312,0.108260176018812,-0.407018377011267,0.683994491012864,0.934751803777486
"KANK4",112.639888395428,0.11999454793553,0.294864815400222,0.406947664381933,0.684046427171579,0.934759622564803
"MRPL11",1026.90077406087,0.0553222478226187,0.136022490272892,0.406713975840538,0.684218074541328,0.934759622564803
"SCHIP1",139.612864372434,0.0522863296174151,0.128536220202485,0.406782847162052,0.684167485935485,0.934759622564803
"TP53",1861.13230428665,-0.0518268124579026,0.12738269561388,-0.406859127985476,0.684111456422773,0.934759622564803
"TRIM39",445.963217813983,-0.0387008481031761,0.0951513674036279,-0.406729289963946,0.684206825612541,0.934759622564803
"TIMM8B",1635.51695038811,-0.065765387143156,0.161743960196179,-0.406601811056124,0.68430046687587,0.934812653839024
"ACE",714.58408765725,-0.0580538669712986,0.143136384528039,-0.405584276581518,0.685048083737466,0.93493198620986
"ARSD-AS1",5.37803829848345,-0.28365927824391,0.698120943937882,-0.406318247156255,0.684508779772704,0.93493198620986
"AVPI1",468.943460174159,0.0590930082548141,0.145488513108916,0.406169579934986,0.684618003899667,0.93493198620986
"CYP4V2",790.738626995039,0.10113950603489,0.249257141560382,0.405763724167515,0.684916215118745,0.93493198620986
"ENTR1",211.91686078291,0.151877740918661,0.37388749604889,0.406212410213369,0.684586536301829,0.93493198620986
"FLCN",360.491066127951,-0.0726635724556899,0.179195598503491,-0.405498645404922,0.68511101393511,0.93493198620986
"GUF1",397.762354831526,0.0845194556347749,0.208205995711797,0.405941506851553,0.684785579435926,0.93493198620986
"IAH1",2836.99079757571,-0.0374603005472426,0.0923102122337769,-0.40580884433863,0.684883059679178,0.93493198620986
"KDM5B",1178.85961291636,-0.0507663265402278,0.124956607696223,-0.406271644822848,0.684543017270448,0.93493198620986
"LIG3",461.111273117959,-0.110514972152756,0.272716962226886,-0.405236884608641,0.685303395021141,0.93493198620986
"NFYB",589.204442457984,-0.0380605640418809,0.0937920201131845,-0.405797465455493,0.684891421112215,0.93493198620986
"OR5H1",1.02275687448587,0.177486858247541,0.438025118365972,0.405197900315958,0.685332048271664,0.93493198620986
"PTCH1",613.270693850278,-0.0472852749002194,0.116698675488782,-0.405191187493511,0.685336982206612,0.93493198620986
"PZP",2.05583175699417,-0.40557996166882,1.0003233598374,-0.405448855792736,0.685147605236223,0.93493198620986
"RING1",813.359329357698,0.0546856939578209,0.134979078378066,0.405142001374839,0.685373134489807,0.93493198620986
"SNORD13",57.2291105034444,0.177425510300319,0.436857998380325,0.406140006496696,0.684639731957058,0.93493198620986
"SPOCK3",8.35058943155173,0.161781684149937,0.399056477246024,0.40541049544272,0.685175797466302,0.93493198620986
"SRARP",514.588155134771,-0.0721086329269031,0.177975375763871,-0.405160728653684,0.685359369669891,0.93493198620986
"TAF12",1155.28147604496,-0.0340807255028833,0.0839914663635589,-0.405764144602073,0.684915906170027,0.93493198620986
"UBQLN4",859.285551113185,-0.0953114944690167,0.23510974020152,-0.405391517966556,0.68518974477368,0.93493198620986
"UNC5B-AS1",11.0644011271765,-0.123108949556473,0.303587081329111,-0.405514454098309,0.685099395990296,0.93493198620986
"WDCP",256.092637711575,0.0462281284976655,0.114110048519845,0.405118822551599,0.685390171403649,0.93493198620986
"ZDHHC24",635.912484143323,-0.0212592100557961,0.0523493235905474,-0.406102860508303,0.684667024052588,0.93493198620986
"ABCC2",11.2230769898533,0.197395510839789,0.487940727620048,0.40454813395593,0.685809689749552,0.934943192889741
"ANKRD13A",877.658260999708,0.117410587551228,0.291114925452594,0.403313527702815,0.68671759126631,0.934943192889741
"BLOC1S1-RDH5",69.1808328048489,0.0830620500622531,0.205109560646309,0.404964302007772,0.685503751282771,0.934943192889741
"BLVRB",2488.70077925166,0.0432155271238539,0.107034439374915,0.403753477630508,0.686394010121521,0.934943192889741
"CCDC3",302.33642807314,0.0884824402685563,0.21935794513598,0.403370118249905,0.686675965960591,0.934943192889741
